no;sex;definition;top_level_expectations;expectations;top_level_requirements;requirements;top_level_job;job
1;f;nauka, mózg;wiedza, światopogląd;zdobycie_wiedzy, zrozumienie_ludzi, zrozumienie_siebie, światopogląd;wewnętrzne;motywacja_własna, łączenie_pracy_ze_studiami;nie_wiem;nie_wiem, pomaganie_ludziom, studiuję_by_wybrać_karierę
2;m;psychologia, umysł, matematyka;wiedza, pasja;zdobycie_wiedzy, odnalezienie_pasji;;;akademia;naukowiec
3;m;nauka, poznanie, świadomość, mózg;wiedza, praca, ludzie;ciekawe_zajęcia, przygotowanie_do_rynku_pracy, inicjatywy_studenckie, przydatna_wiedza;;;akademia;naukowiec, badacz_substancji_psychodelicznych
4;;móżg, nauka, poznanie;wiedza, pasja;zdobycie_wiedzy, inspiracja;;;inne, sektor_kreatywny;tłumacz, ciekawe_cv
5;m;nauka, mózg, poznanie;wiedza;zdobycie_wiedzy;wewnętrzne, zewnętrzne;motywacja_własna, sposób_nauczania;nie_wiem;duma_mamy, nie_wiem
6;f;studia, umysł, technologia;wiedza, ludzie, pasja;dobra_atmosfera, ciekawe_studia, ludzie_pasjonaci;;;akademia, inne, sektor_kreatywny;dobry_człowiek, naukowiec, agencja_reklamowa
7;;interdyscyplinarność, poznanie, mózg, SI, informatyka, biologia, matematyka, lingwistyka;wiedza, praca;zdobycie_wiedzy, przygotowanie_do_rynku_pracy, przydatna_wiedza;;;;
8;f;interdyscyplinarność, nauka, mózg;wiedza;zdobycie_wiedzy, wpływ_wielojęzyczności_na_mózg;;;nie_wiem;nie_wiem
9;f;interdyscyplinarność, nauka, umysł, człowiek, mózg;wiedza, umiejętność;zdobycie_wiedzy, umiejętność_IT, szeroka_wiedza, przydatna_wiedza;;;sektor_kreatywny, sektor_korporacyjny;HR, copywriter
10;f;psychologia, scifi;pasja;odnalezienie_pasji;wewnętrzne;motywacja_własna;sektor_zdrowie;terapeuta
11;f;nauka, umysł, poznanie;wiedza;zdobycie_wiedzy, przydatna_wiedza;wewnętrzne, zewnętrzne;motywacja_własna, sposób_nauczania, otwartość_prowadzących;sektor_edukacji;aktywista_społeczny, sektor_edukacji
12;m;offtopic;wiedza;zdobycie_wiedzy;;;;
13;f;nauka, poznanie, mózg;pasja;zwiększenie_zainteresowania, odnalezienie_pasji;;;inne;spełniony_człowiek, częsta_zmiana_pracy_by_się_nie_nudzić
14;;nauka, móżg, poznanie;ludzie, prowadzący_i_program;dobra_atmosfera, cierpliwość_prowadzących;;;;
15;f;interdyscyplinarność, studia, humanistyka, technologia;wiedza;zdobycie_wiedzy;;;sektor_IT;PM, człowiek
16;f;nauka, interdyscyplinarność;dyplom;uzyskanie_dyplomu;zewnętrzne;zaliczenie_przedmiotów;akademia;naukowiec
17;m;nauka, poznanie, człowiek;wiedza;zdobycie_wiedzy, neuroestetyka;;;akademia, inne;architekt, naukowiec
18;f;psychologia, technologia, matematyka;brak;jestem_tu_spontanicznie;;;nie_wiem, inne;nie_wiem, treser_psów
19;f;nauka, zmysły, poznanie;wiedza, praca;zdobycie_wiedzy, przygotowanie_do_rynku_pracy, znalezienie_pracy;;;nie_wiem;nie_wiem
20;m;interdyscyplinarność, umysł, poznanie, poercepcja, człowiek;wiedza, umiejętność;zdobycie_wiedzy, umiejętność_IT, przydatna_wiedza;wewnętrzne, zewnętrzne;motywacja_własna, ciekawe_zajęcia;nie_wiem;nie_wiem
21;;nauka, poznanie, multidyscyplinarność;wiedza;zdobycie_wiedzy;;;nie_wiem;nie_wiem
22;m;nauka, móżg, umysł, poznanie, percepcja;wiedza;zdobycie_wiedzy;;;akademia, sektor_IT;naukowiec, programista
23;m;nauka, poznanie, przetwarzanieinformacji;wiedza;zdobycie_wiedzy;;;akademia, sektor_zdrowie;naukowiec, terapeuta, propagator_jungowskiej_psychologii_analitycznej
24;f;nauka, epistemologia, psychologia, poznanie, SI;wiedza;zdobycie_wiedzy;;;akademia;naukowiec
25;m;umysł, człowiek, praktyka;wiedza, praca;zdobycie_wiedzy, przygotowanie_do_rynku_pracy;;;nie_wiem;nie_wiem
26;;nauka, psychologia, logika, filozofia, SI;wiedza, ludzie;zdobycie_wiedzy, dobra_atmosfera;;;;
27;f;nauka, psychologia, logika, mózg;wiedza;zdobycie_wiedzy;;;sektor_kreatywny;pisarz
28;m;nauka, poznanie, umysł;wiedza, prowadzący_i_program;zdobycie_wiedzy, dobrzy_prowadzący;wewnętrzne, zewnętrzne;motywacja_własna, motywacja_prowadzących, program_studiów;nie_wiem;nie_wiem
29;f;nauka, mózg, psychologia, filozofia;wiedza, pasja;zdobycie_wiedzy, rozwój_pasji, przydatna_wiedza;zewnętrzne;elastyczność_prowadzących, łączenie_dwóch_kierunków_studiów;nie_wiem;nie_wiem
30;f;psychologia, informatyka, biologia;wiedza, prowadzący_i_program;zdobycie_wiedzy, ciekawe_zajęcia;;;sektor_zdrowie;psycholog
31;f;nauka, umysł, człowiek;wiedza;zdobycie_wiedzy;;;akademia;naukowiec, praca_w_laboratorium
32;f;interdyscyplinarność;wiedza, prowadzący_i_program;zdobycie_wiedzy, dobrzy_prowadzący, otwartość_umysłu;;;nie_wiem;studiuję_by_wybrać_karierę
33;f;interdyscyplinarność, mózg;wiedza;zdobycie_wiedzy;;;sektor_kreatywny;pisarz
34;f;nauka, myślenie;pasja;odnalezienie_pasji;;;sektor_edukacji;pianista, nauczyciel_pianistyki
35;f;nauka, człowiek, umysł;wiedza, pasja;zdobycie_wiedzy, odnalezienie_motywacji, motywacja;zewnętrzne;prowadzący_zajęcia, kierunek_studiów;;
36;f;nauka, człowiek, psychologia;wiedza;zdobycie_wiedzy;;;;
37;f;nauka, mózg, rozumowanie, psychologia;wiedza;zdobycie_wiedzy;wewnętrzne;motywacja_własna, praca_samodzielna;sektor_korporacyjny;PR
38;m;nauka, poznanie, umysł, człowiek, zachowanie, psychologia;wiedza, umiejętność;zdobycie_wiedzy, umiejętność_IT, przydatna_wiedza;;;;
39;m;nauka, umysł;wiedza, światopogląd;zdobycie_wiedzy, otwartość_umysłu, szeroka_wiedza;;;;
40;f;nauka, poznanie, percepcja, człowiek;wiedza, pasja;zdobycie_wiedzy, rozwój_pasji, rozwój;wewnętrzne;motywacja_własna, zaangażowanie_własne;sektor_kreatywny;sektor_grafiki, sektor_sztuki
41;f;nauka, interdyscyplinarność, mózg, psychologia, informatyka, biologia;wiedza, pasja;zdobycie_wiedzy, rozwój;wewnętrzne;zaliczenie_przedmiotów;inne;profiler_kryminalny
42;;nauka, interdyscyplinarność, umysł, człowiek, psychologia, filozofia;;;;;;
43;m;nauka, poznanie, interdyscyplinarność;wiedza, pasja;rozwój_pasji, zdobycie_wiedzy;;;sektor_IT, sektor_zdrowie;sektor_IT, sektor_psychologia, SI
44;;nauka, poznanie, mózg;wiedza, prowadzący_i_program;ciekawe_przedmioty, nie_psychologia;;;;
45;f;nauka, poznanie;wiedza;dostęp_do_materiałów_naukowych, zdobycie_wiedzy;;;sektor_kreatywny, sektor_korporacyjny;agencja_reklamowa, PR
46;m;interdyscyplinarność, nauka, poznanie;wiedza;zdobycie_wiedzy, szeroka_wiedza;wewnętrzne, zewnętrzne;motywacja_własna, motywacja_prowadzących;akademia;naukowiec
47;m;interdyscyplinarność, nauka, mózg;brak;brak, nie_żałować;;;sektor_IT;sektor_IT, SI
48;f;interdyscyplinarność, nauka, poznanie;wiedza;zdobycie_wiedzy;;wiele_czynników;inne;spełniony_człowiek
49;;interdyscyplinarność, nauka, zmysły, umysł, mózg;wiedza;zdobycie_wiedzy, gotowość_do_wojny_z_cyborgami;zewnętrzne;sposób_nauczania;nie_wiem;nie_wiem
50;f;interdyscyplinarność, nauka, poznanie, psychologia, filozofia, biologia, matematyka, informatyka;wiedza;zdobycie_wiedzy, gotowość_do_wojny_z_cyborgami;wewnętrzne;motywacja_własna;sektor_edukacji;szkoleniowiec_edukacji, kognitywista
51;f;nauka, umysł, poznanie;wiedza, umiejętność;zdobycie_wiedzy, umiejętność_nauki, umiejętność_komunikacji;wewnętrzne, zewnętrzne;program_studiów, prowadzący, motywacja_własna, praca_samodzielna;sektor_edukacji, inne;HR, nauka_języków_obcych, własny_biznes
52;f;nauka, poznanie, przetwarzanieinformacji;wiedza;zdobycie_wiedzy;wewnętrzne;praca_samodzielna;sektor_zdrowie, akademia;terapeuta, naukowiec
53;f;nauka, poznanie, umysł;wiedza;zdobycie_wiedzy, szeroka_wiedza;;;akademia;naukowiec
54;f;nauka;wiedza, praca;zdobycie_wiedzy, rozwinięcie_kariery, przygotowanie_do_rynku_pracy;;;sektor_IT;sektor_IT, UX
55;f;nauka, poznanie;wiedza, praca;zdobycie_wiedzy, rozwinięcie_kariery, przygotowanie_do_rynku_pracy;wewnętrzne;motywacja_własna;sektor_IT, sektor_zdrowie;sektor_IT, SI, terapeuta
56;;nauka, poznanie, umysł, psychologia, filozofia, neuronauka, matematyka, informatyka;wiedza;zdobycie_wiedzy;wewnętrzne;motywacja_własna, wiele_czynników;nie_wiem;studiuję_by_wybrać_karierę
57;m;nauka, poznanie, umysł;wiedza;zdobycie_wiedzy, nie_matematyka;;;nie_wiem;nie_wiem, studiuję_by_wybrać_karierę
58;m;nauka, poznanie;praca;nie_żałować, przygotowanie_do_rynku_pracy, rozwinięcie_kariery;;;nie_wiem;nie_wiem
59;f;nauka, mózg, umysł, biologia;wiedza, umiejętność;zdobycie_wiedzy, umiejętność_IT, design_thinking, przydatna_wiedza;;;nie_wiem;nie_wiem, studiuję_by_wybrać_karierę
60;f;psychologia, nauka, antropologia, lingwistyka, SI, umysł;wiedza;zdobycie_wiedzy;;;nie_wiem;nie_wiem
61;;interdyscyplinarność, nauka, poznanie, rozumowanie;wiedza, pasja, praca;zdobycie_wiedzy, rozwój, przygotowanie_do_rynku_pracy, stabilna_praca;wewnętrzne;praca_samodzielna;akademia;naukowiec
62;m;nauka, mózg, umysł, poznanie;wiedza, pasja;zdobycie_wiedzy, rozwój_pasji, rozwój;;;nie_wiem;nie_wiem
63;f;nauka, interdyscyplinarność, świadomość, poznanie, SI, człowiek;wiedza;zdobycie_wiedzy;;;nie_wiem;nie_wiem
64;f;nauka, mózg, poznanie;wiedza;zdobycie_wiedzy;;;inne;dobry_człowiek, spełniony_człowiek
65;m;nauka, umysł, zmysły, poznanie, inteligencja, człowiek;wiedza;zdobycie_wiedzy, bogactwo, przydatna_wiedza;wewnętrzne;motywacja_własna;sektor_IT, inne;sektor_IT, UX, milioner
66;f;nauka, poznanie, umysł, mózg, emocje;wiedza, pasja;zdobycie_wiedzy, ciekawość;;;nie_wiem;wątpliwe
67;f;nauka, poznanie;pasja;motywacja, podtrzymanie_motywacji;wewnętrzne, zewnętrzne;motywacja_własna, motywacja_prowadzących;sektor_IT;sektor_IT, UX, szczęśliwy_człowiek
68;f;nauka, mózg, człowiek, SI;wiedza, praca;przygotowanie_do_rynku_pracy, znalezienie_pracy, przydatna_wiedza;;;;
69;f;psychologia;prowadzący_i_program;studiowanie_po_angielsku, wyjazdy;;;sektor_zdrowie;neurolog
70;f;nauka, poznanie;;;;;nie_wiem;nie_wiem
71;;nauka, poznanie, rozumowanie;;;;;nie_wiem, inne;nie_wiem, sektor_biologii
72;m;nauka, mózg;wiedza;zdobycie_wiedzy;;;inne;milioner
73;f;nauka, poznanie, mózg, SI, interdyscyplinarność;;;;;sektor_IT;sektor_IT
74;f;nauka, poznanie, mózg, świadomość, percepcja, neurobiologia, psychologia, logika, interdyscyplinarność;praca, światopogląd;przygotowanie_do_rynku_pracy, rozwój, znalezienie_pracy, zrozumienie_życia, światopogląd, przydatna_praca;;;nie_wiem;nie_wiem
75;f;nauka, poznanie;brak;niczego, nie_rozczarować;;;nie_wiem;nie_wiem
76;f;nauka, interdyscyplinarność, człowiek, poznanie;wiedza;zdobycie_wiedzy;;;nie_wiem;nie_wiem
77;f;nauka, poznanie, umysł, mózg, człowiek;wiedza, prowadzący_i_program;zdobycie_wiedzy, szeroka_wiedza, dobrzy_prowadzący;;;sektor_IT, inne;sektor_IT, UX, programista, frontend, tatuażysta
78;f;nauka, umysł, mózg, poznanie;wiedza;zdobycie_wiedzy, przydatna_wiedza;;;sektor_korporacyjny, akademia;inżynier_finansowy, naukowiec
79;f;psychologia, nauka, SI;brak;niczego, nie_rozczarować;;;inne;szczęśliwy_człowiek
80;f;nauka, mózg, poznanie, człowiek, emocje;wiedza;zdobycie_wiedzy, psychologia, zarządzanie;;;nie_wiem;nie_wiem
81;f;nauka, poznanie, interdyscyplinarność, umysł, psychologia;wiedza;zdobycie_wiedzy;wewnętrzne, zewnętrzne;motywacja_własna, sposób_nauczania;sektor_zdrowie;psycholog
82;f;nauka, poznanie, umysł, modelowanie, mózg, studia;wiedza;zdobycie_wiedzy, przydatna_wiedza;zewnętrzne;sprzyjająca_atmosfera;akademia;naukowiec
83;f;nauka, poznanie, człowiek, mózg;wiedza;zdobycie_wiedzy;zewnętrzne;ciekawe_zajęcia;nie_wiem;nie_wiem
84;f;nauka, interdyscyplinarność, poznanie;;;;;;
85;f;nauka, poznanie, mózg, człowiek;praca, światopogląd;przygotowanie_do_rynku_pracy, znalezienie_pracy, kreatywna_praca, zrozumienie_siebie, zrozumienie_życia, światopogląd;;;nie_wiem;nie_wiem
86;;nauka, zmysły;wiedza;zdobycie_wiedzy, ciężka_nauka;;;akademia;naukowiec
87;m;nauka, poznanie, człowiek;wiedza, prowadzący_i_program;zdobycie_wiedzy, łączenie_dwóch_kierunków;;;nie_wiem;studiuję_by_wybrać_karierę
88;f;nauka, człowiek, poznanie;wiedza;zdobycie_wiedzy;wewnętrzne;motywacja_własna;akademia;naukowiec, badacz_autyzmu
89;f;nauka, człowiek, przetwarzanieinformacji;wiedza;zdobycie_wiedzy;wewnętrzne;motywacja_własna, praca_samodzielna;akademia;naukowiec, badacz_społeczny, nie_wiem
90;m;nauka, umysł, człowiek;;;;;;
91;f;nauka, poznanie, uczenie, mózg;wiedza;zdobycie_wiedzy;;;sektor_zdrowie;sektor_psychologia
92;m;nauka, poznanie, móżg, neurobiologia, psychologia;wiedza;zdobycie_wiedzy;zewnętrzne;znalezienie_pracy_zgodnej_z_kierunkiem;sektor_zdrowie;terapeuta, terapeuta_behawioralny
93;m;nauka, poznanie, interdyscyplinarność;wiedza,dyplom;zdobycie_wiedzy, uzyskanie_dyplomu;;;sektor_IT;sektor_IT, programista
94;m;nauka, poznanie, mózg, SI;;;;;;